id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
8.553612532888947e+18,0,14102219,1010,1,85f751fd,c4e18dd6,50e219e0,03a08c3f,7801e8d9,0f2161f8,bf7843a1,6b9769f2,bf160cf9,4,3,15708,320,50,1722,0,35,-1,79
9.92819267121954e+18,0,14102516,1005,0,7c6576be,d00b8121,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ac2ccae1,65f4e3d1,1,0,19771,320,50,2227,0,679,100075,48
1.70196592687476e+18,0,14102803,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c0685fe0,1ccc7835,1,0,19950,320,50,1800,3,167,-1,23
7.747355121239608e+18,1,14102214,1005,1,222acd54,de0f0f82,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7b4c6dbf,ce576f14,1,0,21894,320,50,2526,0,35,100081,221
9.613290948395315e+18,0,14102808,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0da1a350,4ea23a13,1,0,22680,320,50,2528,0,39,100076,221
1.641139940500471e+19,0,14102604,1005,0,90650879,9449e4e4,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,442b4578,d787e91b,1,0,20005,320,50,2283,0,163,100076,95
1.4476087753504684e+19,0,14102313,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,c9f99889,d787e91b,1,0,377,320,50,112,3,1319,-1,15
7.556349638579031e+18,0,14102611,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,fd14cfb6,8b814c9b,24f6b932,1,0,16688,320,50,1873,3,39,100173,23
3.932360901034534e+18,0,14102901,1005,1,c84142bb,3642e898,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7745e04f,9efa421a,1,0,19771,320,50,2227,0,935,-1,48
1.5183577654651406e+19,1,14102317,1002,0,85f751fd,c4e18dd6,50e219e0,08a53ae7,7801e8d9,07d7df22,683cf71d,f3b3c404,8a332ed1,0,0,21677,320,50,2495,2,167,100072,23
3.8655178246142996e+18,0,14102308,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0aa50ff2,684581ce,1,0,8330,320,50,761,3,175,100075,23
6.293247648129769e+18,1,14102613,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,151bd0be,1f0bc64f,1,0,20108,320,50,2299,2,1327,100084,52
8.983923418761347e+18,0,14102208,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f48178fe,5096d134,1,0,21768,320,50,2506,0,35,-1,157
1.7906150570300107e+19,0,14102811,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cdcc0600,ce762689,1,0,20214,320,50,2316,0,167,100075,16
1.8385192029357092e+18,0,14102915,1005,0,26fa1946,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e395aa14,44c701de,1,0,17239,320,50,1973,3,39,-1,23
1.3278664704008704e+19,0,14102406,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7c33e3e0,a5bce124,1,0,21763,320,50,2502,0,39,-1,221
5.20119028142302e+18,0,14102412,1010,1,85f751fd,c4e18dd6,50e219e0,03a08c3f,7801e8d9,0f2161f8,7b1cd752,99ab654b,d8337869,5,3,15702,320,50,1722,0,35,-1,79
6.068973000794533e+18,0,14102814,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,f4839a9c,2891f384,1,0,17016,320,50,1873,3,39,-1,23
1.2767395429462587e+19,0,14102815,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,67b3e6ab,8a4875bd,1,0,21875,320,50,2526,0,167,100074,221
1.6258181850985861e+19,0,14102513,1005,0,fec6e632,ace5b8fd,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c842a812,be6db1d7,1,0,17239,320,50,1973,3,39,-1,23
7.776999405199923e+18,0,14102122,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,562fd45e,96400178,6569eeb3,1,0,21745,300,50,2504,3,41,100160,111
4.75733190013084e+18,0,14102111,1002,0,85f751fd,c4e18dd6,50e219e0,dfdd226c,7801e8d9,07d7df22,49de47ce,de07b5c6,08ac11ab,0,0,451,300,50,122,3,1319,-1,15
8.346764118940817e+18,0,14102717,1002,0,e7a92cc6,7e1e7bdf,50e219e0,ecad2386,7801e8d9,07d7df22,806de99d,cc23a549,a12e847c,0,0,22703,320,50,2624,0,35,100077,221
4.596076422730964e+18,0,14102211,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,a99f214a,d3ab2fab,764415ab,1,0,21768,320,50,2506,0,35,-1,157
9.715268333302755e+18,0,14102809,1005,0,85f751fd,c4e18dd6,50e219e0,d2e094d4,2347f47a,cef3e649,6927fa6c,be540840,2d08e606,1,2,23145,300,250,2665,0,34,-1,221
1.1992993197571844e+19,1,14102817,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,716f93df,684581ce,1,0,8330,320,50,761,3,175,-1,23
9.19642033333781e+18,0,14102108,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8d3b0a37,5ec45883,1,0,19772,320,50,2227,0,687,100077,48
1.0432803410529681e+19,0,14102415,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,702123f0,779d90c2,1,0,15706,320,50,1722,0,35,-1,79
1.531872765652219e+19,0,14102307,1002,0,0da94452,248e439f,50e219e0,ecad2386,7801e8d9,07d7df22,30bf6367,77ef0255,34d4af6b,0,0,21589,320,50,2478,3,167,100079,23
3.3040375434580634e+18,0,14102209,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cff7784d,a5bce124,1,0,21769,320,50,2507,0,35,100176,157
5.55278329235612e+18,0,14102716,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7acb0a3c,2d98b3b3,1,0,22682,320,50,2528,0,39,-1,221
2.8065811076560497e+18,0,14102519,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,85631da8,a4b6f65b,1,0,21611,320,50,2480,3,297,100111,61
1.2085884985592203e+17,1,14102209,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2c73a982,be6db1d7,1,0,19015,300,250,2162,2,39,100188,33
2.2968877300120584e+18,0,14102414,1005,1,7dd19f44,9690165f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1ded764b,a213b387,1,0,19771,320,50,2227,0,679,100077,48
1.7882646517235196e+19,1,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7772ed2d,c6263d8a,1,0,15707,320,50,1722,0,35,-1,79
3.306108772746218e+18,0,14102207,1005,1,f61eaaae,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,eea49a45,d787e91b,1,0,16615,320,50,1863,3,39,-1,23
5.44727988986511e+17,0,14102406,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4c649d31,be6db1d7,1,0,8330,320,50,761,3,175,-1,23
1.4739924388538363e+18,0,14102516,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,599dd625,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
1.007750755692625e+19,0,14102413,1005,1,6825d79c,afdd13b5,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7a77669a,8b1aa260,1,0,15706,320,50,1722,0,35,-1,79
9.502993502053513e+18,1,14102907,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,5449b35e,cd116910,47a322d1,1,0,23726,320,50,2717,2,35,-1,23
5.690693591481751e+18,0,14103016,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,07c9dcf0,8d19d3d4,1,0,22104,320,50,2545,0,431,100084,221
6.915379267467067e+18,0,14103006,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,dde7c0ee,74ce3a27,1,0,23804,320,50,2726,3,803,-1,229
1.4627940570166061e+19,0,14102813,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6cc1b121,d787e91b,1,0,22260,320,50,2545,0,167,100084,221
1.5535507974710395e+19,0,14102417,1002,0,2c4ed2f7,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,e15188e3,d935d56e,72dab84d,0,0,6563,320,50,572,2,39,-1,32
8.101915601810898e+18,0,14102407,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,4bc6e415,496515fa,1,3,21189,320,50,2424,1,161,100190,71
7.979982018266579e+18,1,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,873c1065,4ea23a13,1,0,6616,320,50,576,2,35,100131,32
1.4066675103022733e+19,1,14102300,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bd420875,7fe9fa2c,1,0,21789,320,50,2512,2,303,-1,52
1.4141692425011753e+19,0,14102220,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,af080879,06acb5dc,ef726eae,1,0,1037,320,50,178,3,1327,100148,15
1.4710177809217212e+19,0,14102618,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,b25566b4,a5bce124,1,0,20633,320,50,2374,3,39,-1,23
6.037866363953834e+18,0,14102920,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e22414aa,ef726eae,1,0,22624,320,50,2374,3,39,-1,23
9.469154243390984e+18,0,14102707,1005,0,d8bb8687,98e6755b,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6c3e11e1,88fe1d5d,1,0,21153,320,50,2420,2,35,-1,69
1.919524516306628e+18,0,14102407,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,36b80f36,76dc4769,1,0,16208,320,50,1800,3,167,100075,23
8.25444452503481e+17,1,14102607,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,2827c3cd,0144b7e1,158e4944,1,0,17875,320,50,2036,3,47,-1,156
1.9947491868143173e+18,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,55cb3569,5bfbec9d,158e4944,1,0,23144,320,50,2665,0,35,100060,221
1.224463862587855e+19,0,14102219,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d90a7774,3bb1ddd7,1,0,9478,320,50,906,3,1451,100156,61
1.0765049146551276e+19,0,14102806,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,710d26e1,8a4875bd,1,0,15703,320,50,1722,0,35,100084,79
2.8947837884204314e+18,0,14102104,1005,0,235ba823,f6ebf28e,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ec90aadd,be74e6fe,1,0,21665,320,50,2493,3,35,-1,117
2.7052827136388116e+18,0,14102415,1002,0,ffcb6b9a,fd0f18e8,50e219e0,ecad2386,7801e8d9,07d7df22,3b8fb5e1,74eda94d,8debacdb,0,0,21589,320,50,2478,3,167,100077,23
8.544890741185018e+18,0,14103004,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,aa011266,5db079b5,1,2,23804,320,50,2726,3,803,-1,229
1.5621763866678968e+19,1,14102102,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,fa1a897e,dfeda01b,1,0,19016,300,250,2162,2,39,100061,33
1.2444980199651992e+19,0,14102708,1002,0,af976e25,399001a5,50e219e0,ecad2386,7801e8d9,07d7df22,e81f0c48,b949667f,22758e1d,0,0,22703,320,50,2624,0,35,100075,221
5.520080371791469e+18,1,14102307,1005,0,247f8c46,a887094a,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,61cf8c48,6bfbb32f,1,0,16859,320,50,1887,3,39,-1,23
1.1309630629875663e+19,0,14102321,1005,0,85f751fd,c4e18dd6,50e219e0,de97da65,33da2e74,0f2161f8,a99f214a,b93a7cc9,fd235d3a,1,0,21611,320,50,2480,3,297,100111,61
5.2771479444309146e+17,0,14102909,1005,0,9a28a858,64778742,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a08a6feb,ef726eae,1,0,23468,300,250,2691,0,419,-1,212
1.3107959347025678e+19,0,14103017,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,1ccc7835,1,0,22676,320,50,2616,0,35,-1,51
5.739644495885106e+18,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,93d786c6,2347f47a,0f2161f8,a99f214a,baac70b5,be74e6fe,1,0,21739,320,480,2502,0,35,-1,221
1.335190405036467e+19,1,14102404,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f87ce1f9,89deac5a,1,2,21988,320,50,2533,0,687,100079,48
4.934599981474738e+18,0,14103017,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e284e243,9dcb1cd1,1,0,19771,320,50,2227,0,935,100077,48
1.7088227737626868e+19,0,14102208,1005,0,7294ea0f,863fa89d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,fd226320,d787e91b,1,0,16615,320,50,1863,3,39,-1,23
1.0012799178819897e+19,0,14102404,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,2e0de5da,1,2,15707,320,50,1722,0,35,-1,79
4.8483717585983e+18,0,14103021,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,16833081,ee007ad3,1,0,4687,320,50,423,2,39,100148,32
6.55686597918183e+18,0,14102716,1005,0,a8c88b36,3fa3aa64,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,099efe94,76dc4769,1,0,20006,320,50,2283,0,163,-1,95
1.154179263044943e+19,0,14102318,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ca3ea6f1,8a0635bc,1,0,16687,320,50,1872,3,39,-1,23
1.7353900075421866e+19,0,14102119,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,52efce8c,2849e870,1,0,21746,320,50,2504,3,41,100160,111
1.5018790633921441e+18,0,14102607,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,11721979,3f3d3fa8,1,0,4687,320,50,423,2,39,100148,32
7.129535728188557e+17,0,14102304,1005,0,85f751fd,c4e18dd6,50e219e0,28d3bd59,b8d325c3,0f2161f8,a99f214a,d35514ab,370b0539,1,0,22113,320,50,2547,2,35,100194,13
9.03038356400102e+18,0,14102523,1005,0,f84e52b6,d7e2f29b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cb81a44e,2db63e92,1,0,19665,320,50,2253,2,303,-1,52
6.58321724188614e+18,0,14102819,1010,1,85f751fd,c4e18dd6,50e219e0,38ccb716,7801e8d9,0f2161f8,21a573aa,ab5f80b5,9e6d3278,4,0,16251,320,50,1809,0,43,100160,126
4.915275693055489e+18,0,14102509,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,877c72d4,3769962c,1,0,17263,320,50,1872,3,39,-1,23
1.5927628340281022e+19,0,14102303,1005,1,222acd54,de0f0f82,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2a855ede,8a4875bd,1,0,21916,320,50,2528,0,35,100075,221
1.474084299730264e+19,0,14102802,1005,0,b2b5fec6,ebc2cf1c,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7e142ee0,d787e91b,1,0,16615,320,50,1863,3,39,-1,23
3.933510025295886e+18,1,14102408,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,252c3959,c6263d8a,1,0,17753,320,50,1993,2,1063,-1,33
5.0168759937037946e+17,0,14103019,1005,1,2fdff0f2,2296b5b3,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2156d138,76dc4769,1,0,17894,320,50,2039,2,39,100081,32
7.070695647059404e+18,0,14102114,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6b474510,5ec45883,1,0,19772,320,50,2227,0,687,100075,48
1.0560610746437476e+19,0,14102808,1005,0,85f751fd,c4e18dd6,50e219e0,44c180c6,2347f47a,cef3e649,2d671f08,488a9a3e,ecb851b2,1,0,21869,320,50,2524,0,35,-1,221
6.637701013577434e+17,0,14102105,1005,1,43f201fc,6a0654fe,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ef2ea299,1f0bc64f,1,0,20596,320,50,2161,0,35,100131,157
1.3325628441268875e+19,0,14102313,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,b4f08b51,a3377cc2,034b811d,1,0,6559,320,50,571,2,39,-1,32
5.646783143117546e+18,0,14102305,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c98bc7b8,9b0f71c2,1,0,19771,320,50,2227,0,679,100081,48
9.923354788227258e+18,1,14102614,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,01e3f9f7,0153a639,1,0,20108,320,50,2299,2,1327,-1,52
1.048205631058893e+19,0,14102811,1005,1,450d6400,bea33b9a,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f7f85195,fce66524,1,0,22987,320,50,2657,3,35,-1,23
1.4299870579569347e+19,0,14103014,1005,0,4e7614cf,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ee53ca19,4ceb2e0b,1,0,24035,320,50,2755,0,35,-1,76
1.2657318239964432e+19,0,14102322,1005,1,c455a7ff,f60a3004,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,009a7861,3bb1ddd7,1,0,9478,320,50,906,3,1451,100156,61
3.361439402774086e+18,1,14102309,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d2400e42,ecb851b2,1,0,22142,320,50,2550,0,547,100148,51
8.452019235385221e+18,0,14102808,1005,1,92fa1eaf,060c1a43,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9c093cbe,900981af,1,2,19771,320,50,2227,0,935,-1,48
1.5342552042488584e+19,0,14102313,1005,0,85f751fd,c4e18dd6,50e219e0,ca6285fc,813f3323,8ded1f7a,a99f214a,bd3d9489,2692a96a,1,0,15840,320,50,1741,3,175,100114,100
1.1284973529231323e+19,1,14103018,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,b9d00b4b,fce66524,1,0,23722,320,50,2716,3,47,-1,23
1.0280542703366121e+19,0,14103013,1005,0,85f751fd,c4e18dd6,50e219e0,260d3515,b9528b13,cef3e649,84c3df84,ebf60b39,5096d134,1,0,23394,320,50,2681,1,419,-1,212
9.261729983361597e+18,0,14102817,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,71d29197,a0f5f879,1,0,22682,320,50,2528,0,39,100081,221
2.123303241803705e+17,0,14102609,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,c9bfb0ce,36b67a2a,1,0,16350,320,50,1823,1,167,100004,71
1.9544756729934892e+18,0,14102818,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0745207e,7abbbd5c,1,0,22756,320,50,2639,2,35,-1,23
1.800017769867756e+19,1,14102215,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d3e9fd28,4ceb2e0b,1,0,15708,320,50,1722,0,35,100084,79
1.5548342269289187e+19,0,14102809,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,37d2ce3d,1aa0e912,1,0,23143,320,50,2665,0,35,-1,221
8.970708094003781e+18,0,14102619,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4994f797,43836a96,1,0,17014,320,50,1872,3,39,100173,23
7.742905475828031e+17,0,14102717,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,390691ae,1ccc7835,1,0,16615,320,50,1863,3,39,100188,23
1.7821789161846915e+17,0,14102813,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,dfafb09d,cd5b1559,1,2,23222,320,50,2676,0,35,100179,221
1.0205556826833056e+19,0,14102516,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2bed9bce,7b9bbe72,1,0,6563,320,50,572,2,39,-1,32
7.646862633092989e+18,0,14102304,1002,0,e7a92cc6,7e1e7bdf,50e219e0,ecad2386,7801e8d9,07d7df22,420de75a,3491d4ab,43e7b962,0,0,5296,320,50,479,3,39,100076,23
6.301753029839099e+18,0,14102303,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6c89f981,36b8f4c5,1,0,21916,320,50,2528,0,35,100081,221
5.243478726577069e+18,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,b005bd32,a9e0c3ab,1,0,21768,320,50,2506,0,35,-1,157
1.3685070098207382e+19,1,14102607,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d0479214,0eb711ec,1,0,15707,320,50,1722,0,35,100083,79
1.3941206706404671e+19,0,14103014,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,0224d710,cd5b1559,1,2,23161,320,50,2667,0,47,-1,221
1.1723374930941534e+19,0,14102309,1005,0,7294ea0f,863fa89d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,12314e60,49ea3580,1,0,17239,320,50,1973,3,39,100148,23
8.780980941515446e+18,1,14102305,1002,0,5a83611c,7fb40088,50e219e0,ecad2386,7801e8d9,07d7df22,f396ff08,6956ece2,a12e847c,0,0,19665,320,50,2253,2,303,-1,52
1.0537508577373934e+19,0,14102108,1005,0,3e3abd65,fc967dfb,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,da24517b,6f21a189,1,0,8330,320,50,761,3,175,100075,23
1.2978581178049792e+19,0,14102212,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,23c4ee35,58de36ae,1,0,20355,216,36,2333,0,39,-1,157
1.7622003900444515e+17,0,14102717,1002,0,3a3e276f,ba71bbc9,50e219e0,ecad2386,7801e8d9,07d7df22,9a252414,049e8697,f9ba9057,0,0,6563,320,50,572,2,39,-1,32
1.359238415137309e+19,0,14102911,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9608c8bd,86030d43,1,0,19772,320,50,2227,0,935,100075,48
7.480196962273692e+17,0,14102417,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6394f6f6,cc63cb07,1,0,22268,320,50,2566,3,41,100156,42
1.0784034810046255e+19,0,14102713,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,7357868b,496515fa,1,3,21189,320,50,2424,1,161,100193,71
7.209089759533807e+18,1,14103023,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,6a52501f,aad45b01,1,0,21611,320,50,2480,3,299,100111,61
5.844190850532653e+18,0,14102417,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,51b6b0b0,a5bce124,1,0,20108,320,50,2299,2,1327,100084,52
1.812537153959098e+19,0,14102511,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,03a0d718,57e33432,1,0,20006,320,50,2283,0,163,-1,95
4.801386889002896e+18,0,14102217,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,48f8dedd,e1f641eb,1,0,17264,320,50,1872,3,39,100173,23
1.1225070819089664e+19,0,14102310,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d25b5d27,711ee120,1,0,17614,320,50,1993,2,1063,-1,33
1.6612214840687887e+18,0,14102314,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ed317fde,cdf6ea96,1,0,20633,320,50,2374,3,39,100148,23
7.105386750866746e+18,0,14103017,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,94737236,5ec45883,1,0,19982,320,50,2278,2,35,-1,95
1.0288390528966525e+18,0,14103013,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,31beab0b,0af36777,1,3,23224,320,50,2676,0,299,100176,221
3.0396037345730586e+18,0,14102113,1005,0,b57f550c,cf1f06c3,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,6cff5cef,96b83ebe,1,0,19251,320,50,2201,3,35,-1,43
1.4108631810928357e+19,0,14102211,1005,0,85f751fd,c4e18dd6,50e219e0,2f6efcf2,813f3323,0f2161f8,a99f214a,a67dbce6,4ea23a13,1,0,21767,320,50,2506,0,35,-1,157
1.5833992271642522e+19,0,14102515,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,de549ab9,77bf3c3c,1,2,20395,320,50,2340,3,1065,100111,159
1.6553957692708751e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,32e770cf,5db079b5,1,2,21767,320,50,2506,0,35,-1,157
8.876747936938444e+18,0,14102916,1005,0,ac696ed4,c7dcd9d1,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,3c1aec97,034b811d,1,0,23015,320,50,2658,3,35,100148,23
1.108268604323888e+19,0,14102711,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,aeb2836e,2692a96a,1,3,21189,320,50,2424,1,161,100189,71
9.691623662223196e+18,0,14103014,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,2a185b38,5096d134,1,2,23222,320,50,2676,0,299,100176,221
5.868273706158184e+16,0,14102314,1012,0,d266097b,db11867b,c0dd3be3,ecad2386,7801e8d9,07d7df22,a99f214a,872dffbf,c6263d8a,1,0,19771,320,50,2227,0,679,100077,48
